"","Measurement.Time","Value","Loc"
"736",2016-11-27,16.64,"PC"
"737",2016-11-27,16.61,"PC"
"738",2016-11-27,16.38,"PC"
"739",2016-11-27,16.22,"PC"
"740",2016-11-27,15.95,"PC"
"741",2016-11-27,15.81,"PC"
"742",2016-11-27,15.76,"PC"
"743",2016-11-27,15.66,"PC"
"744",2016-11-27,15.56,"PC"
"745",2016-11-27,15.52,"PC"
"746",2016-11-27,15.69,"PC"
"747",2016-11-27,15.46,"PC"
"748",2016-11-27,15.31,"PC"
"749",2016-11-27,15.21,"PC"
"750",2016-11-27,15.09,"PC"
"751",2016-11-27,15,"PC"
"752",2016-11-27,14.9,"PC"
"753",2016-11-27,14.78,"PC"
"754",2016-11-27,14.64,"PC"
"755",2016-11-27,14.59,"PC"
"756",2016-11-27,14.49,"PC"
"757",2016-11-27,14.39,"PC"
"758",2016-11-27,14.33,"PC"
"759",2016-11-27,14.31,"PC"
"760",2016-11-27,14.27,"PC"
"761",2016-11-27,14.24,"PC"
"762",2016-11-27,14.28,"PC"
"763",2016-11-27,14.35,"PC"
"764",2016-11-27,14.23,"PC"
"765",2016-11-27,14.23,"PC"
"766",2016-11-27,14.21,"PC"
"767",2016-11-27,14.07,"PC"
"768",2016-11-28,14.27,"PC"
"769",2016-11-28,14.39,"PC"
"770",2016-11-28,14.36,"PC"
"771",2016-11-28,14.61,"PC"
"772",2016-11-28,14.58,"PC"
"773",2016-11-28,14.46,"PC"
"774",2016-11-28,14.77,"PC"
"775",2016-11-28,14.62,"PC"
"776",2016-11-28,14.67,"PC"
"777",2016-11-28,14.89,"PC"
"778",2016-11-28,15.37,"PC"
"779",2016-11-28,15.95,"PC"
"780",2016-11-28,16.49,"PC"
"781",2016-11-28,16.72,"PC"
"782",2016-11-28,16.61,"PC"
"783",2016-11-28,16.52,"PC"
"784",2016-11-28,16.13,"PC"
"785",2016-11-28,16.15,"PC"
"786",2016-11-28,16.26,"PC"
"787",2016-11-28,16.27,"PC"
"788",2016-11-28,16.32,"PC"
"789",2016-11-28,16.3,"PC"
"790",2016-11-28,16.11,"PC"
"791",2016-11-28,16,"PC"
"792",2016-11-28,15.88,"PC"
"793",2016-11-28,15.81,"PC"
"794",2016-11-28,15.76,"PC"
"795",2016-11-28,15.78,"PC"
"796",2016-11-28,15.68,"PC"
"797",2016-11-28,15.68,"PC"
"798",2016-11-28,15.57,"PC"
"799",2016-11-28,15.46,"PC"
"800",2016-11-28,15.45,"PC"
"801",2016-11-28,15.33,"PC"
"802",2016-11-28,15.31,"PC"
"803",2016-11-28,15.27,"PC"
"804",2016-11-28,15.17,"PC"
"805",2016-11-28,15.1,"PC"
"806",2016-11-28,15.01,"PC"
"807",2016-11-28,15.01,"PC"
"808",2016-11-28,14.97,"PC"
"809",2016-11-28,14.94,"PC"
"810",2016-11-28,14.89,"PC"
"811",2016-11-28,14.85,"PC"
"812",2016-11-28,14.78,"PC"
"813",2016-11-28,14.8,"PC"
"814",2016-11-28,14.86,"PC"
"815",2016-11-28,15.01,"PC"
"816",2016-11-29,15.13,"PC"
"817",2016-11-29,15.25,"PC"
"818",2016-11-29,15.47,"PC"
"819",2016-11-29,15.63,"PC"
"820",2016-11-29,16.03,"PC"
"821",2016-11-29,16.37,"PC"
"822",2016-11-29,16.82,"PC"
"823",2016-11-29,17.34,"PC"
"824",2016-11-29,17.65,"PC"
"825",2016-11-29,17.94,"PC"
"826",2016-11-29,18.39,"PC"
"827",2016-11-29,18.85,"PC"
"828",2016-11-29,19.02,"PC"
"829",2016-11-29,19.02,"PC"
"830",2016-11-29,19.23,"PC"
"831",2016-11-29,19.45,"PC"
"832",2016-11-29,19.58,"PC"
"833",2016-11-29,19.39,"PC"
"834",2016-11-29,19.57,"PC"
"835",2016-11-29,19.21,"PC"
"836",2016-11-29,18.96,"PC"
"837",2016-11-29,18.59,"PC"
"838",2016-11-29,18.35,"PC"
"839",2016-11-29,18.13,"PC"
"840",2016-11-29,17.51,"PC"
"841",2016-11-29,17.13,"PC"
"842",2016-11-29,17.11,"PC"
"843",2016-11-29,17.14,"PC"
"844",2016-11-29,17.26,"PC"
"845",2016-11-29,17.33,"PC"
"846",2016-11-29,17.27,"PC"
"847",2016-11-29,17.38,"PC"
"848",2016-11-29,17.41,"PC"
"849",2016-11-29,17.43,"PC"
"850",2016-11-29,17.31,"PC"
"851",2016-11-29,17.25,"PC"
"852",2016-11-29,17.13,"PC"
"853",2016-11-29,16.76,"PC"
"854",2016-11-29,16.61,"PC"
"855",2016-11-29,16.49,"PC"
"856",2016-11-29,16.31,"PC"
"857",2016-11-29,16.09,"PC"
"858",2016-11-29,15.84,"PC"
"859",2016-11-29,15.64,"PC"
"860",2016-11-29,15.53,"PC"
"861",2016-11-29,15.51,"PC"
"862",2016-11-29,15.57,"PC"
"863",2016-11-29,15.62,"PC"
"864",2016-11-30,15.81,"PC"
"865",2016-11-30,15.96,"PC"
"866",2016-11-30,16.13,"PC"
"867",2016-11-30,16.24,"PC"
"868",2016-11-30,16.42,"PC"
"869",2016-11-30,16.82,"PC"
"870",2016-11-30,17.03,"PC"
"871",2016-11-30,17.27,"PC"
"872",2016-11-30,17.81,"PC"
"873",2016-11-30,18.15,"PC"
"874",2016-11-30,18.4,"PC"
"875",2016-11-30,18.96,"PC"
"876",2016-11-30,19.07,"PC"
"877",2016-11-30,19.14,"PC"
"878",2016-11-30,19.14,"PC"
"879",2016-11-30,19.04,"PC"
"880",2016-11-30,19.07,"PC"
"881",2016-11-30,19.08,"PC"
"882",2016-11-30,19.09,"PC"
"883",2016-11-30,18.81,"PC"
"884",2016-11-30,18.79,"PC"
"885",2016-11-30,18.72,"PC"
"886",2016-11-30,18.4,"PC"
"887",2016-11-30,18.09,"PC"
"888",2016-11-30,17.8,"PC"
"889",2016-11-30,17.28,"PC"
"890",2016-11-30,16.95,"PC"
"891",2016-11-30,16.82,"PC"
"892",2016-11-30,16.82,"PC"
"893",2016-11-30,17.01,"PC"
"894",2016-11-30,17.09,"PC"
"895",2016-11-30,17.15,"PC"
"896",2016-11-30,17.11,"PC"
"897",2016-11-30,17.02,"PC"
"898",2016-11-30,16.95,"PC"
"899",2016-11-30,16.84,"PC"
"900",2016-11-30,16.8,"PC"
"901",2016-11-30,16.64,"PC"
"902",2016-11-30,16.38,"PC"
"903",2016-11-30,16.27,"PC"
"904",2016-11-30,16.14,"PC"
"905",2016-11-30,15.93,"PC"
"906",2016-11-30,15.72,"PC"
"907",2016-11-30,15.54,"PC"
"908",2016-11-30,15.45,"PC"
"909",2016-11-30,15.47,"PC"
"910",2016-11-30,15.39,"PC"
"911",2016-11-30,15.41,"PC"
"912",2016-12-01,15.51,"PC"
"913",2016-12-01,15.62,"PC"
"914",2016-12-01,15.84,"PC"
"915",2016-12-01,15.92,"PC"
"916",2016-12-01,16.12,"PC"
"917",2016-12-01,16.61,"PC"
"918",2016-12-01,17.16,"PC"
"919",2016-12-01,17.78,"PC"
"920",2016-12-01,18.15,"PC"
"921",2016-12-01,18.84,"PC"
"922",2016-12-01,19.23,"PC"
"923",2016-12-01,19.47,"PC"
"924",2016-12-01,19.84,"PC"
"925",2016-12-01,19.76,"PC"
"926",2016-12-01,19.81,"PC"
"927",2016-12-01,20.17,"PC"
"928",2016-12-01,20.64,"PC"
"929",2016-12-01,20.95,"PC"
"930",2016-12-01,20.91,"PC"
"931",2016-12-01,20.81,"PC"
"932",2016-12-01,20.32,"PC"
"933",2016-12-01,20.17,"PC"
"934",2016-12-01,19.89,"PC"
"935",2016-12-01,19.42,"PC"
"936",2016-12-01,18.96,"PC"
"937",2016-12-01,18.58,"PC"
"938",2016-12-01,17.87,"PC"
"939",2016-12-01,17.3,"PC"
"940",2016-12-01,17.09,"PC"
"941",2016-12-01,16.95,"PC"
"942",2016-12-01,16.91,"PC"
"943",2016-12-01,16.94,"PC"
"944",2016-12-01,16.92,"PC"
"945",2016-12-01,16.75,"PC"
"946",2016-12-01,16.72,"PC"
"947",2016-12-01,16.75,"PC"
"948",2016-12-01,16.76,"PC"
"949",2016-12-01,16.53,"PC"
"950",2016-12-01,16.5,"PC"
"951",2016-12-01,16.39,"PC"
"952",2016-12-01,16.34,"PC"
"953",2016-12-01,16.47,"PC"
"954",2016-12-01,15.94,"PC"
"955",2016-12-01,15.69,"PC"
"956",2016-12-01,15.7,"PC"
"957",2016-12-01,15.76,"PC"
"958",2016-12-01,15.74,"PC"
"959",2016-12-01,15.78,"PC"
"960",2016-12-02,15.91,"PC"
"961",2016-12-02,16.06,"PC"
"962",2016-12-02,16.21,"PC"
"963",2016-12-02,16.43,"PC"
"964",2016-12-02,16.72,"PC"
"965",2016-12-02,16.94,"PC"
"966",2016-12-02,17.25,"PC"
"967",2016-12-02,17.68,"PC"
"968",2016-12-02,17.95,"PC"
"969",2016-12-02,18.44,"PC"
"970",2016-12-02,18.83,"PC"
"971",2016-12-02,19.19,"PC"
"972",2016-12-02,19.34,"PC"
"973",2016-12-02,19.97,"PC"
"974",2016-12-02,20.37,"PC"
"975",2016-12-02,20.82,"PC"
"976",2016-12-02,21.02,"PC"
"977",2016-12-02,20.77,"PC"
"978",2016-12-02,20.54,"PC"
"979",2016-12-02,20.29,"PC"
"980",2016-12-02,20.42,"PC"
"981",2016-12-02,20.11,"PC"
"982",2016-12-02,20.03,"PC"
"983",2016-12-02,19.9,"PC"
"984",2016-12-02,19.57,"PC"
"985",2016-12-02,19.02,"PC"
"986",2016-12-02,18.66,"PC"
"987",2016-12-02,18.14,"PC"
"988",2016-12-02,17.83,"PC"
"989",2016-12-02,17.68,"PC"
"990",2016-12-02,17.55,"PC"
"991",2016-12-02,17.38,"PC"
"992",2016-12-02,17.39,"PC"
"993",2016-12-02,17.33,"PC"
"994",2016-12-02,17.25,"PC"
"995",2016-12-02,17.31,"PC"
"996",2016-12-02,17.31,"PC"
"997",2016-12-02,17.18,"PC"
"998",2016-12-02,17.14,"PC"
"999",2016-12-02,17.17,"PC"
"1000",2016-12-02,17.09,"PC"
"1001",2016-12-02,16.86,"PC"
"1002",2016-12-02,16.78,"PC"
"1003",2016-12-02,16.7,"PC"
"1004",2016-12-02,16.65,"PC"
"1005",2016-12-02,16.69,"PC"
"1006",2016-12-02,16.74,"PC"
"1007",2016-12-02,16.71,"PC"
"1008",2016-12-03,16.8,"PC"
"1009",2016-12-03,16.83,"PC"
"1010",2016-12-03,16.84,"PC"
"1011",2016-12-03,16.94,"PC"
"1012",2016-12-03,17.09,"PC"
"1013",2016-12-03,17.37,"PC"
"1014",2016-12-03,17.84,"PC"
"1015",2016-12-03,18.39,"PC"
"1016",2016-12-03,18.72,"PC"
"1017",2016-12-03,19.39,"PC"
"1018",2016-12-03,19.96,"PC"
"1019",2016-12-03,20.32,"PC"
"1020",2016-12-03,20.63,"PC"
"1021",2016-12-03,20.78,"PC"
"1022",2016-12-03,20.69,"PC"
"1023",2016-12-03,20.68,"PC"
"1024",2016-12-03,20.72,"PC"
"1025",2016-12-03,20.83,"PC"
"1026",2016-12-03,20.9,"PC"
"1027",2016-12-03,20.85,"PC"
"1028",2016-12-03,20.78,"PC"
"1029",2016-12-03,20.63,"PC"
"1030",2016-12-03,20.63,"PC"
"1031",2016-12-03,20.22,"PC"
"1032",2016-12-03,20.25,"PC"
"1033",2016-12-03,19.88,"PC"
"1034",2016-12-03,19.42,"PC"
"1035",2016-12-03,19.13,"PC"
"1036",2016-12-03,18.58,"PC"
"1037",2016-12-03,18.32,"PC"
"1038",2016-12-03,18.2,"PC"
"1039",2016-12-03,18.13,"PC"
"1040",2016-12-03,17.96,"PC"
"1041",2016-12-03,17.81,"PC"
"1042",2016-12-03,17.8,"PC"
"1043",2016-12-03,17.78,"PC"
"1044",2016-12-03,17.76,"PC"
"1045",2016-12-03,17.65,"PC"
"1046",2016-12-03,17.78,"PC"
"1047",2016-12-03,17.9,"PC"
"1048",2016-12-03,17.82,"PC"
"1049",2016-12-03,17.78,"PC"
"1050",2016-12-03,17.62,"PC"
"1051",2016-12-03,17.52,"PC"
"1052",2016-12-03,17.37,"PC"
"1053",2016-12-03,17.22,"PC"
"1054",2016-12-03,17.24,"PC"
"1055",2016-12-03,17.28,"PC"
"1056",2016-12-04,17.28,"PC"
"1057",2016-12-04,17.25,"PC"
"1058",2016-12-04,17.17,"PC"
"1059",2016-12-04,17.11,"PC"
"1060",2016-12-04,17.17,"PC"
"1061",2016-12-04,17.18,"PC"
"1062",2016-12-04,17.34,"PC"
"1063",2016-12-04,17.75,"PC"
"1064",2016-12-04,18.03,"PC"
"1065",2016-12-04,18.39,"PC"
"1066",2016-12-04,18.83,"PC"
"1067",2016-12-04,19.12,"PC"
"1068",2016-12-04,19.76,"PC"
"1069",2016-12-04,20.05,"PC"
"1070",2016-12-04,20.07,"PC"
"1071",2016-12-04,19.79,"PC"
"1072",2016-12-04,19.61,"PC"
"1073",2016-12-04,19.46,"PC"
"1074",2016-12-04,19.39,"PC"
"1075",2016-12-04,19.39,"PC"
"1076",2016-12-04,19.2,"PC"
"1077",2016-12-04,18.87,"PC"
"1078",2016-12-04,18.57,"PC"
"1079",2016-12-04,18.3,"PC"
"1080",2016-12-04,18.16,"PC"
"1081",2016-12-04,18.01,"PC"
"1082",2016-12-04,17.87,"PC"
"1083",2016-12-04,17.81,"PC"
"1084",2016-12-04,17.39,"PC"
"1085",2016-12-04,17.18,"PC"
"1086",2016-12-04,16.11,"PC"
"1087",2016-12-04,15.62,"PC"
"1088",2016-12-04,15.63,"PC"
"1089",2016-12-04,15.48,"PC"
"1090",2016-12-04,15.1,"PC"
"1091",2016-12-04,15.02,"PC"
"1092",2016-12-04,14.91,"PC"
"1093",2016-12-04,15.03,"PC"
"1094",2016-12-04,14.94,"PC"
"1095",2016-12-04,15.31,"PC"
"1096",2016-12-04,15.53,"PC"
"1097",2016-12-04,15.52,"PC"
"1098",2016-12-04,15.44,"PC"
"1099",2016-12-04,15.35,"PC"
"1100",2016-12-04,15.39,"PC"
"1101",2016-12-04,15.3,"PC"
"1102",2016-12-04,14.76,"PC"
"1103",2016-12-04,14.73,"PC"
"1104",2016-12-05,14.83,"PC"
"1105",2016-12-05,14.91,"PC"
"1106",2016-12-05,15.09,"PC"
"1107",2016-12-05,15.2,"PC"
"1108",2016-12-05,15.35,"PC"
"1109",2016-12-05,15.65,"PC"
"1110",2016-12-05,16,"PC"
"1111",2016-12-05,16.11,"PC"
"1112",2016-12-05,16.13,"PC"
"1113",2016-12-05,16.53,"PC"
"1114",2016-12-05,16.77,"PC"
"1115",2016-12-05,17.15,"PC"
"1116",2016-12-05,17.51,"PC"
"1117",2016-12-05,17.8,"PC"
"1118",2016-12-05,18.03,"PC"
"1119",2016-12-05,18.16,"PC"
"1120",2016-12-05,18.26,"PC"
"1121",2016-12-05,18.34,"PC"
"1122",2016-12-05,18.52,"PC"
"1123",2016-12-05,18.52,"PC"
"1124",2016-12-05,18.46,"PC"
"1125",2016-12-05,18.26,"PC"
"1126",2016-12-05,17.96,"PC"
"1127",2016-12-05,17.66,"PC"
"1128",2016-12-05,17.49,"PC"
"1129",2016-12-05,17.38,"PC"
"1130",2016-12-05,17.38,"PC"
"1131",2016-12-05,17.49,"PC"
"1132",2016-12-05,17.38,"PC"
"1133",2016-12-05,17.21,"PC"
"1134",2016-12-05,17.12,"PC"
"1135",2016-12-05,16.74,"PC"
"1136",2016-12-05,16.64,"PC"
"1137",2016-12-05,16.55,"PC"
"1138",2016-12-05,16.47,"PC"
"1139",2016-12-05,16.38,"PC"
"1140",2016-12-05,16.3,"PC"
"1141",2016-12-05,16.23,"PC"
"1142",2016-12-05,16.14,"PC"
"1143",2016-12-05,16.06,"PC"
"1144",2016-12-05,16,"PC"
"1145",2016-12-05,15.95,"PC"
"1146",2016-12-05,15.87,"PC"
"1147",2016-12-05,15.78,"PC"
"1148",2016-12-05,15.72,"PC"
"1149",2016-12-05,15.74,"PC"
"1150",2016-12-05,15.75,"PC"
"1151",2016-12-05,15.88,"PC"
"1152",2016-12-06,15.99,"PC"
"1153",2016-12-06,16.13,"PC"
"1154",2016-12-06,16.26,"PC"
"1155",2016-12-06,16.5,"PC"
"1156",2016-12-06,16.7,"PC"
"1157",2016-12-06,16.96,"PC"
"1158",2016-12-06,17.19,"PC"
"1159",2016-12-06,17.52,"PC"
"1160",2016-12-06,17.78,"PC"
"1161",2016-12-06,18.16,"PC"
"1162",2016-12-06,18.52,"PC"
"1163",2016-12-06,18.96,"PC"
"1164",2016-12-06,19.71,"PC"
"1165",2016-12-06,19.83,"PC"
"1166",2016-12-06,20,"PC"
"1167",2016-12-06,20.41,"PC"
"1168",2016-12-06,20.25,"PC"
"1169",2016-12-06,20.09,"PC"
"1170",2016-12-06,20.15,"PC"
"1171",2016-12-06,20.02,"PC"
"1172",2016-12-06,19.7,"PC"
"1173",2016-12-06,19.53,"PC"
"1174",2016-12-06,19.31,"PC"
"1175",2016-12-06,19.01,"PC"
"1176",2016-12-06,18.54,"PC"
"1177",2016-12-06,18.68,"PC"
"1178",2016-12-06,18.68,"PC"
"1179",2016-12-06,18.51,"PC"
"1180",2016-12-06,18.6,"PC"
"1181",2016-12-06,18.68,"PC"
"1182",2016-12-06,18.6,"PC"
"1183",2016-12-06,18.34,"PC"
"1184",2016-12-06,18.15,"PC"
"1185",2016-12-06,17.97,"PC"
"1186",2016-12-06,17.82,"PC"
"1187",2016-12-06,17.72,"PC"
"1188",2016-12-06,17.66,"PC"
"1189",2016-12-06,17.64,"PC"
"1190",2016-12-06,17.64,"PC"
"1191",2016-12-06,17.65,"PC"
"1192",2016-12-06,17.64,"PC"
"1193",2016-12-06,17.62,"PC"
"1194",2016-12-06,17.64,"PC"
"1195",2016-12-06,17.62,"PC"
"1196",2016-12-06,17.57,"PC"
"1197",2016-12-06,17.51,"PC"
"1198",2016-12-06,17.52,"PC"
"1199",2016-12-06,17.51,"PC"
"1200",2016-12-07,17.61,"PC"
"1201",2016-12-07,17.7,"PC"
"1202",2016-12-07,17.86,"PC"
"1203",2016-12-07,17.95,"PC"
"1204",2016-12-07,17.96,"PC"
"1205",2016-12-07,18.2,"PC"
"1206",2016-12-07,18.14,"PC"
"1207",2016-12-07,18.14,"PC"
"1208",2016-12-07,18.31,"PC"
"1209",2016-12-07,18.57,"PC"
"1210",2016-12-07,18.93,"PC"
"1211",2016-12-07,19.42,"PC"
"1212",2016-12-07,19.82,"PC"
"1213",2016-12-07,20.08,"PC"
"1214",2016-12-07,20.22,"PC"
"1215",2016-12-07,20.41,"PC"
"1216",2016-12-07,20.33,"PC"
"1217",2016-12-07,20.42,"PC"
"1218",2016-12-07,20.45,"PC"
"1219",2016-12-07,20.67,"PC"
"1220",2016-12-07,20.89,"PC"
"1221",2016-12-07,21.03,"PC"
"1222",2016-12-07,20.89,"PC"
"1223",2016-12-07,20.69,"PC"
"1224",2016-12-07,20.48,"PC"
"1225",2016-12-07,20.21,"PC"
"1226",2016-12-07,19.95,"PC"
"1227",2016-12-07,19.66,"PC"
"1228",2016-12-07,19.39,"PC"
"1229",2016-12-07,19.26,"PC"
"1230",2016-12-07,19.22,"PC"
"1231",2016-12-07,18.96,"PC"
"1232",2016-12-07,18.65,"PC"
"1233",2016-12-07,18.03,"PC"
"1234",2016-12-07,17.46,"PC"
"1235",2016-12-07,17.09,"PC"
"1236",2016-12-07,16.96,"PC"
"1237",2016-12-07,16.8,"PC"
"1238",2016-12-07,16.67,"PC"
"1239",2016-12-07,16.61,"PC"
"1240",2016-12-07,16.62,"PC"
"1241",2016-12-07,16.81,"PC"
"1242",2016-12-07,16.8,"PC"
"1243",2016-12-07,16.7,"PC"
"1244",2016-12-07,16.57,"PC"
"1245",2016-12-07,16.52,"PC"
"1246",2016-12-07,16.59,"PC"
"1247",2016-12-07,16.63,"PC"
"1248",2016-12-08,16.52,"PC"
"1249",2016-12-08,16.61,"PC"
"1250",2016-12-08,16.65,"PC"
"1251",2016-12-08,16.69,"PC"
"1252",2016-12-08,16.58,"PC"
"1253",2016-12-08,16.68,"PC"
"1254",2016-12-08,16.69,"PC"
"1255",2016-12-08,16.74,"PC"
"1256",2016-12-08,16.97,"PC"
"1257",2016-12-08,17.24,"PC"
"1258",2016-12-08,17.33,"PC"
"1259",2016-12-08,17.42,"PC"
"1260",2016-12-08,17.46,"PC"
"1261",2016-12-08,18.15,"PC"
"1262",2016-12-08,18.7,"PC"
"1263",2016-12-08,19.03,"PC"
"1264",2016-12-08,19.34,"PC"
"1265",2016-12-08,19.6,"PC"
"1266",2016-12-08,19.5,"PC"
"1267",2016-12-08,19.44,"PC"
"1268",2016-12-08,19.64,"PC"
"1269",2016-12-08,19.75,"PC"
"1270",2016-12-08,19.67,"PC"
"1271",2016-12-08,19.47,"PC"
"1272",2016-12-08,19.23,"PC"
"1273",2016-12-08,18.93,"PC"
"1274",2016-12-08,18.63,"PC"
"1275",2016-12-08,18.49,"PC"
"1276",2016-12-08,18.41,"PC"
"1277",2016-12-08,18.18,"PC"
"1278",2016-12-08,18.3,"PC"
"1279",2016-12-08,18.24,"PC"
"1280",2016-12-08,18.19,"PC"
"1281",2016-12-08,17.94,"PC"
"1282",2016-12-08,17.32,"PC"
"1283",2016-12-08,17.05,"PC"
"1284",2016-12-08,17,"PC"
"1285",2016-12-08,16.77,"PC"
"1286",2016-12-08,16.59,"PC"
"1287",2016-12-08,16.48,"PC"
"1288",2016-12-08,16.37,"PC"
"1289",2016-12-08,16.3,"PC"
"1290",2016-12-08,16.25,"PC"
"1291",2016-12-08,16.19,"PC"
"1292",2016-12-08,16.17,"PC"
"1293",2016-12-08,16.12,"PC"
"1294",2016-12-08,16.24,"PC"
"1295",2016-12-08,16.45,"PC"
"1296",2016-12-09,16.68,"PC"
"1297",2016-12-09,16.9,"PC"
"1298",2016-12-09,17.25,"PC"
"1299",2016-12-09,17.47,"PC"
"1300",2016-12-09,17.46,"PC"
"1301",2016-12-09,17.51,"PC"
"1302",2016-12-09,17.58,"PC"
"1303",2016-12-09,17.69,"PC"
"1304",2016-12-09,17.91,"PC"
"1305",2016-12-09,18.05,"PC"
"1306",2016-12-09,18.25,"PC"
"1307",2016-12-09,18.19,"PC"
"1308",2016-12-09,18.6,"PC"
"1309",2016-12-09,18.64,"PC"
"1310",2016-12-09,18.73,"PC"
"1311",2016-12-09,19.1,"PC"
"1312",2016-12-09,19.86,"PC"
"1313",2016-12-09,20.34,"PC"
"1314",2016-12-09,20.7,"PC"
"1315",2016-12-09,20.6,"PC"
"1316",2016-12-09,20.01,"PC"
"1317",2016-12-09,19.92,"PC"
"1318",2016-12-09,19.69,"PC"
"1319",2016-12-09,19.33,"PC"
"1320",2016-12-09,19.07,"PC"
"1321",2016-12-09,18.9,"PC"
"1322",2016-12-09,18.78,"PC"
"1323",2016-12-09,18.57,"PC"
"1324",2016-12-09,18.44,"PC"
"1325",2016-12-09,18.33,"PC"
"1326",2016-12-09,18.2,"PC"
"1327",2016-12-09,18.03,"PC"
"1328",2016-12-09,18.1,"PC"
"1329",2016-12-09,18.19,"PC"
"1330",2016-12-09,18.14,"PC"
"1331",2016-12-09,18.22,"PC"
"1332",2016-12-09,17.65,"PC"
"1333",2016-12-09,17.36,"PC"
"1334",2016-12-09,17.12,"PC"
"1335",2016-12-09,16.84,"PC"
"1336",2016-12-09,16.62,"PC"
"1337",2016-12-09,16.52,"PC"
"1338",2016-12-09,16.45,"PC"
"1339",2016-12-09,16.42,"PC"
"1340",2016-12-09,16.36,"PC"
"1341",2016-12-09,16.38,"PC"
"1342",2016-12-09,16.22,"PC"
"1343",2016-12-09,16.14,"PC"
"1344",2016-12-10,16.05,"PC"
"1345",2016-12-10,16.17,"PC"
"1346",2016-12-10,16.31,"PC"
"1347",2016-12-10,16.34,"PC"
"1348",2016-12-10,16.36,"PC"
"1349",2016-12-10,16.43,"PC"
"1350",2016-12-10,16.51,"PC"
"1351",2016-12-10,16.65,"PC"
"1352",2016-12-10,16.69,"PC"
"1353",2016-12-10,17.09,"PC"
"1354",2016-12-10,17.49,"PC"
"1355",2016-12-10,17.45,"PC"
"1356",2016-12-10,17.96,"PC"
"1357",2016-12-10,18.05,"PC"
"1358",2016-12-10,18.27,"PC"
"1359",2016-12-10,18.34,"PC"
"1360",2016-12-10,18.5,"PC"
"1361",2016-12-10,18.57,"PC"
"1362",2016-12-10,18.7,"PC"
"1363",2016-12-10,18.63,"PC"
"1364",2016-12-10,18.39,"PC"
"1365",2016-12-10,18.26,"PC"
"1366",2016-12-10,18.47,"PC"
"1367",2016-12-10,18.35,"PC"
"1368",2016-12-10,18.18,"PC"
"1369",2016-12-10,18.16,"PC"
"1370",2016-12-10,17.97,"PC"
"1371",2016-12-10,17.96,"PC"
"1372",2016-12-10,17.83,"PC"
"1373",2016-12-10,17.68,"PC"
"1374",2016-12-10,17.45,"PC"
"1375",2016-12-10,17.27,"PC"
"1376",2016-12-10,16.97,"PC"
"1377",2016-12-10,16.8,"PC"
"1378",2016-12-10,16.3,"PC"
"1379",2016-12-10,15.9,"PC"
"1380",2016-12-10,15.17,"PC"
"1381",2016-12-10,14.54,"PC"
"1382",2016-12-10,14.26,"PC"
"1383",2016-12-10,13.81,"PC"
"1384",2016-12-10,13.39,"PC"
"1385",2016-12-10,13.24,"PC"
"1386",2016-12-10,13.15,"PC"
"1387",2016-12-10,13.18,"PC"
"1388",2016-12-10,13.17,"PC"
"1389",2016-12-10,13.12,"PC"
"1390",2016-12-10,13.06,"PC"
"1391",2016-12-10,13.23,"PC"
"1392",2016-12-11,13.77,"PC"
"1393",2016-12-11,14.08,"PC"
"1394",2016-12-11,14.47,"PC"
"1395",2016-12-11,14.86,"PC"
"1396",2016-12-11,15.22,"PC"
"1397",2016-12-11,15.31,"PC"
"1398",2016-12-11,15.08,"PC"
"1399",2016-12-11,15.29,"PC"
"1400",2016-12-11,15.58,"PC"
"1401",2016-12-11,15.63,"PC"
"1402",2016-12-11,15.89,"PC"
"1403",2016-12-11,15.63,"PC"
"1404",2016-12-11,16.06,"PC"
"1405",2016-12-11,16,"PC"
"1406",2016-12-11,16.15,"PC"
"1407",2016-12-11,16.19,"PC"
"1408",2016-12-11,15.94,"PC"
"1409",2016-12-11,16.02,"PC"
"1410",2016-12-11,15.97,"PC"
"1411",2016-12-11,16.03,"PC"
"1412",2016-12-11,16.02,"PC"
"1413",2016-12-11,15.82,"PC"
"1414",2016-12-11,15.68,"PC"
"1415",2016-12-11,15.65,"PC"
"1416",2016-12-11,15.36,"PC"
"1417",2016-12-11,15.47,"PC"
"1418",2016-12-11,15.61,"PC"
"1419",2016-12-11,15.37,"PC"
"1420",2016-12-11,15.24,"PC"
"1421",2016-12-11,15.04,"PC"
"1422",2016-12-11,14.87,"PC"
"1423",2016-12-11,14.74,"PC"
"1424",2016-12-11,14.62,"PC"
"1425",2016-12-11,14.44,"PC"
"1426",2016-12-11,14.19,"PC"
"1427",2016-12-11,14.38,"PC"
"1428",2016-12-11,14.43,"PC"
"1429",2016-12-11,14.56,"PC"
"1430",2016-12-11,14.79,"PC"
"1431",2016-12-11,14.88,"PC"
"1432",2016-12-11,14.92,"PC"
"1433",2016-12-11,14.97,"PC"
"1434",2016-12-11,15,"PC"
"1435",2016-12-11,14.98,"PC"
"1436",2016-12-11,15.01,"PC"
"1437",2016-12-11,14.98,"PC"
"1438",2016-12-11,14.95,"PC"
"1439",2016-12-11,14.89,"PC"
"1440",2016-12-12,14.92,"PC"
"1441",2016-12-12,15,"PC"
"1442",2016-12-12,15.21,"PC"
"1443",2016-12-12,15.19,"PC"
"1444",2016-12-12,15.45,"PC"
"1445",2016-12-12,16.31,"PC"
"1446",2016-12-12,16.28,"PC"
"1447",2016-12-12,16.19,"PC"
"1448",2016-12-12,16.46,"PC"
